date,temperature_max,temperature_min,temperature_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_max,wind_speed_mean,relative_humidity_mean,soil_temp_mean,soil_moisture_mean
2011-09-30,32.7,23.2,27.2,0.3,0.3,0.0,21.8,11.6,52,29.9,0.247
2011-10-01,29.6,18.8,24.1,0.0,0.0,0.0,15.4,10.3,26,27.7,0.242
2011-10-02,29.3,15.1,21.9,0.0,0.0,0.0,10.4,7.7,40,25.8,0.238
2011-10-03,29.7,14.0,21.8,0.0,0.0,0.0,10.6,7.8,47,25.5,0.235
2011-10-04,30.3,14.4,22.3,0.0,0.0,0.0,11.2,8.5,53,25.4,0.232
2011-10-05,30.8,15.7,23.2,0.0,0.0,0.0,15.0,10.4,62,26.0,0.229
2011-10-06,30.5,20.4,24.5,0.7,0.7,0.0,21.9,15.5,73,26.3,0.231
2011-10-07,31.5,23.2,26.5,0.0,0.0,0.0,22.5,17.5,69,27.9,0.233
2011-10-08,29.9,22.8,25.4,2.1,2.1,0.0,25.0,19.5,76,27.1,0.238
2011-10-09,28.5,21.3,23.2,20.7,20.7,0.0,21.1,13.0,87,25.3,0.334
2011-10-10,28.6,20.1,23.3,3.0,3.0,0.0,10.3,6.9,82,25.0,0.42
2011-10-11,29.3,18.7,24.0,0.0,0.0,0.0,11.5,5.9,69,25.3,0.374
2011-10-12,30.0,19.3,23.9,1.9,1.9,0.0,10.5,7.0,79,25.4,0.351
2011-10-13,28.8,19.8,23.9,0.0,0.0,0.0,18.0,11.4,51,25.0,0.337
2011-10-14,29.6,15.6,22.4,0.0,0.0,0.0,11.3,7.8,45,24.0,0.31
2011-10-15,30.0,15.7,22.9,0.0,0.0,0.0,13.0,6.6,65,24.5,0.292
2011-10-16,30.3,16.2,23.3,0.0,0.0,0.0,12.6,7.3,71,24.8,0.278
2011-10-17,31.0,18.6,24.6,0.0,0.0,0.0,16.8,10.0,73,26.0,0.267
2011-10-18,23.2,16.9,20.6,0.0,0.0,0.0,31.3,22.0,51,23.8,0.259
2011-10-19,22.2,13.4,17.2,0.0,0.0,0.0,23.8,16.9,29,20.7,0.252
2011-10-20,25.2,11.6,17.8,0.0,0.0,0.0,13.8,5.8,38,20.7,0.247
2011-10-21,29.3,15.5,21.6,0.0,0.0,0.0,16.9,12.1,61,22.8,0.244
2011-10-22,29.6,17.6,22.9,0.0,0.0,0.0,18.1,12.8,61,24.3,0.241
2011-10-23,29.3,19.4,23.9,0.0,0.0,0.0,18.6,9.6,63,24.9,0.238
2011-10-24,29.8,19.3,24.3,0.0,0.0,0.0,12.4,6.8,68,25.7,0.238
2011-10-25,29.8,20.6,24.2,0.0,0.0,0.0,16.9,11.9,74,25.9,0.237
2011-10-26,29.6,20.2,24.0,0.0,0.0,0.0,16.0,13.0,75,25.5,0.236
2011-10-27,28.2,15.4,23.0,2.7,2.7,0.0,25.1,9.0,76,24.8,0.242
2011-10-28,17.8,13.2,14.9,1.4,1.4,0.0,23.2,19.3,66,19.3,0.276
2011-10-29,20.4,9.3,14.6,0.0,0.0,0.0,10.1,6.4,42,18.2,0.27
2011-10-30,22.5,8.6,15.5,0.0,0.0,0.0,8.1,4.9,52,18.2,0.263
2011-10-31,24.8,9.1,17.1,0.0,0.0,0.0,10.2,6.1,60,19.4,0.256
2011-11-01,26.1,11.2,18.6,0.0,0.0,0.0,16.8,10.9,64,20.2,0.251
2011-11-02,29.0,16.7,22.2,0.0,0.0,0.0,20.5,13.7,70,22.7,0.248
2011-11-03,20.0,10.3,14.0,1.1,1.1,0.0,25.6,20.3,42,18.6,0.254
2011-11-04,19.9,6.9,12.9,0.0,0.0,0.0,10.4,7.0,36,16.7,0.25
2011-11-05,23.5,7.0,15.9,0.0,0.0,0.0,20.9,13.1,63,17.5,0.247
2011-11-06,26.7,19.2,22.5,0.1,0.1,0.0,19.7,15.4,68,22.0,0.245
2011-11-07,27.5,20.2,23.0,0.7,0.7,0.0,23.3,17.8,78,23.2,0.246
2011-11-08,27.3,20.0,22.4,21.3,21.3,0.0,24.5,15.0,88,23.1,0.315
2011-11-09,19.6,12.7,15.6,0.0,0.0,0.0,21.3,17.7,57,19.0,0.402
2011-11-10,17.7,8.7,13.6,0.0,0.0,0.0,20.2,14.0,38,16.8,0.362
2011-11-11,19.5,5.3,12.6,0.0,0.0,0.0,13.7,9.8,52,15.0,0.34
2011-11-12,23.4,11.4,17.8,0.0,0.0,0.0,23.9,15.1,71,17.3,0.326
2011-11-13,27.3,18.8,22.6,0.4,0.4,0.0,22.4,16.3,75,21.3,0.319
2011-11-14,27.2,21.0,23.3,0.4,0.4,0.0,20.0,14.9,78,22.9,0.315
2011-11-15,26.6,20.3,22.2,3.2,3.2,0.0,23.3,13.1,88,22.6,0.329
2011-11-16,27.2,17.5,21.5,0.0,0.0,0.0,19.5,10.9,79,22.6,0.336
2011-11-17,19.0,11.2,15.7,0.0,0.0,0.0,20.1,14.9,47,19.2,0.32
2011-11-18,20.8,8.1,14.7,0.0,0.0,0.0,19.7,14.0,54,17.0,0.307
2011-11-19,26.5,17.8,22.0,0.0,0.0,0.0,24.2,16.9,75,20.9,0.298
2011-11-20,28.4,22.5,24.3,0.3,0.3,0.0,22.2,16.7,83,23.6,0.298
2011-11-21,28.2,22.4,24.2,0.6,0.6,0.0,22.6,17.0,83,24.2,0.299
2011-11-22,22.9,13.7,19.6,16.2,16.2,0.0,17.3,14.6,85,21.5,0.386
2011-11-23,22.0,11.8,15.9,0.0,0.0,0.0,14.4,10.0,69,18.5,0.394
2011-11-24,20.6,10.1,14.9,0.0,0.0,0.0,9.4,7.3,77,17.4,0.367
2011-11-25,23.3,12.8,18.2,0.0,0.0,0.0,20.1,12.5,77,18.6,0.351
2011-11-26,22.8,12.2,17.6,26.0,26.0,0.0,24.8,15.3,82,18.6,0.398
2011-11-27,12.0,6.4,10.0,0.0,0.0,0.0,27.4,20.6,40,14.1,0.414
2011-11-28,13.3,2.9,7.6,0.0,0.0,0.0,16.0,10.9,46,11.2,0.39
2011-11-29,18.1,3.3,10.3,0.0,0.0,0.0,15.4,10.3,54,11.6,0.374
2011-11-30,16.8,5.7,10.7,0.0,0.0,0.0,11.2,6.9,61,12.6,0.362
2011-12-01,22.6,7.2,14.5,0.0,0.0,0.0,19.2,13.6,76,14.4,0.352
2011-12-02,20.9,12.3,15.9,0.0,0.0,0.0,17.3,14.8,80,16.4,0.344
2011-12-03,24.9,15.5,20.0,0.0,0.0,0.0,31.7,17.2,72,18.8,0.335
2011-12-04,20.7,12.6,17.0,10.4,10.4,0.0,15.3,10.8,96,18.0,0.373
2011-12-05,13.2,8.2,10.5,28.1,28.1,0.0,20.1,16.0,88,14.0,0.454
2011-12-06,8.0,2.8,5.8,0.0,0.0,0.0,18.2,16.7,64,10.1,0.438
2011-12-07,8.7,-0.8,3.4,0.0,0.0,0.0,17.6,11.5,56,7.4,0.426
2011-12-08,12.6,-1.0,6.1,0.0,0.0,0.0,13.0,8.6,72,7.8,0.415
2011-12-09,15.2,7.1,11.4,0.0,0.0,0.0,12.9,10.4,77,11.4,0.408
2011-12-10,13.9,9.1,11.2,0.0,0.0,0.0,16.1,12.1,53,12.4,0.401
2011-12-11,13.4,5.9,9.8,0.2,0.2,0.0,14.5,9.4,54,11.7,0.392
2011-12-12,15.9,8.9,11.7,0.0,0.0,0.0,11.4,9.7,56,12.8,0.383
2011-12-13,19.4,11.0,15.8,0.0,0.0,0.0,17.7,14.4,89,14.9,0.378
2011-12-14,24.2,16.6,20.2,0.0,0.0,0.0,26.7,18.5,87,18.5,0.375
2011-12-15,24.8,18.0,20.4,1.0,1.0,0.0,11.5,8.2,88,19.6,0.376
2011-12-16,18.0,11.9,14.6,1.2,1.2,0.0,18.7,15.1,84,16.7,0.382
2011-12-17,15.9,10.1,12.4,0.0,0.0,0.0,15.3,10.9,60,14.5,0.375
2011-12-18,16.5,10.1,12.6,0.0,0.0,0.0,12.4,9.3,54,13.9,0.366
2011-12-19,21.9,12.2,17.2,14.0,14.0,0.0,27.4,17.4,84,16.1,0.376
2011-12-20,18.1,10.6,15.7,26.5,26.5,0.0,16.6,11.8,78,16.5,0.455
2011-12-21,14.4,7.4,11.1,3.3,3.3,0.0,13.0,6.9,61,13.2,0.445
2011-12-22,17.1,10.3,12.4,42.6,42.6,0.0,15.3,7.4,87,13.8,0.444
2011-12-23,14.6,9.8,11.7,0.0,0.0,0.0,14.1,12.3,77,13.2,0.427
2011-12-24,11.7,7.1,8.9,18.9,18.9,0.0,17.9,15.2,84,11.4,0.45
2011-12-25,9.2,6.9,8.2,0.9,0.9,0.0,16.5,13.7,90,10.3,0.468
2011-12-26,11.7,5.8,9.2,0.0,0.0,0.0,14.9,10.2,79,10.8,0.453
2011-12-27,15.0,3.7,8.3,0.0,0.0,0.0,13.0,9.7,71,9.9,0.44
2011-12-28,17.7,2.5,10.1,0.0,0.0,0.0,12.1,8.1,79,10.5,0.429
2011-12-29,17.8,5.4,11.2,0.0,0.0,0.0,9.0,6.5,83,12.2,0.421
2011-12-30,21.2,7.8,13.6,0.0,0.0,0.0,9.0,7.5,79,13.4,0.412
2011-12-31,23.6,12.0,18.7,0.0,0.0,0.0,20.6,12.8,89,16.9,0.407
2012-01-01,18.8,10.1,15.0,1.0,1.0,0.0,23.8,17.9,59,16.1,0.407
2012-01-02,14.3,6.4,9.9,0.0,0.0,0.0,17.8,14.4,44,12.3,0.395
2012-01-03,13.1,2.7,7.4,0.0,0.0,0.0,11.7,9.5,57,10.0,0.385
2012-01-04,21.5,6.2,13.3,0.0,0.0,0.0,14.9,7.8,80,12.5,0.379
2012-01-05,22.1,9.7,15.6,0.0,0.0,0.0,10.2,6.4,81,15.3,0.374
2012-01-06,22.2,14.7,17.5,0.2,0.2,0.0,18.6,13.2,83,16.8,0.369
2012-01-07,22.6,14.0,17.5,0.2,0.2,0.0,11.9,8.4,85,17.2,0.366
2012-01-08,23.4,15.6,18.7,1.8,1.8,0.0,14.8,9.1,89,18.0,0.368
2012-01-09,20.2,14.3,17.7,36.6,36.6,0.0,17.1,11.2,98,17.9,0.444
2012-01-10,13.0,9.0,11.2,0.0,0.0,0.0,20.7,16.4,71,14.4,0.45
2012-01-11,20.1,6.4,12.8,0.0,0.0,0.0,18.6,11.8,62,13.8,0.435
2012-01-12,13.7,2.8,7.4,0.0,0.0,0.0,26.1,19.5,45,11.1,0.423
2012-01-13,12.1,-0.5,5.7,0.0,0.0,0.0,9.2,6.0,50,8.5,0.415
2012-01-14,16.0,1.1,8.0,0.0,0.0,0.0,12.2,8.8,57,9.3,0.407
2012-01-15,19.7,3.4,11.9,0.0,0.0,0.0,18.4,12.4,73,11.5,0.399
2012-01-16,23.9,16.9,19.9,0.0,0.0,0.0,28.4,19.1,79,17.4,0.394
2012-01-17,23.1,12.1,19.4,6.1,6.1,0.0,19.4,15.4,81,18.6,0.417
2012-01-18,16.7,7.2,11.4,0.0,0.0,0.0,17.6,9.8,57,14.2,0.423
2012-01-19,21.7,9.2,15.6,0.0,0.0,0.0,21.6,12.7,87,15.2,0.409
2012-01-20,25.1,17.3,20.8,0.1,0.1,0.0,28.0,18.7,85,18.9,0.401
2012-01-21,20.5,17.5,19.3,0.3,0.3,0.0,16.5,9.2,88,19.1,0.399
2012-01-22,24.4,17.1,20.7,1.2,1.2,0.0,29.1,17.2,87,19.7,0.401
2012-01-23,20.8,12.2,16.8,0.0,0.0,0.0,15.9,10.0,63,18.0,0.394
2012-01-24,19.8,12.6,16.6,10.3,10.3,0.0,21.6,14.9,84,16.6,0.426
2012-01-25,20.7,12.7,18.6,14.5,14.5,0.0,27.8,17.7,92,18.4,0.457
2012-01-26,16.4,9.5,12.7,0.0,0.0,0.0,22.4,12.9,73,14.9,0.44
2012-01-27,18.5,5.3,12.0,0.0,0.0,0.0,17.7,10.2,73,13.2,0.429
2012-01-28,16.9,8.8,12.1,0.0,0.0,0.0,22.1,14.1,61,13.3,0.417
2012-01-29,16.7,5.7,10.3,0.0,0.0,0.0,9.5,8.0,56,12.3,0.406
2012-01-30,20.2,5.8,13.2,1.5,1.5,0.0,17.2,10.8,77,13.1,0.399
2012-01-31,20.4,14.1,17.1,2.3,2.3,0.0,17.2,11.4,93,16.1,0.418
2012-02-01,23.7,16.5,19.3,1.6,1.6,0.0,11.5,7.4,91,18.3,0.427
2012-02-02,22.3,15.0,18.5,6.7,6.7,0.0,14.0,8.9,94,18.2,0.436
2012-02-03,24.4,17.5,20.2,8.3,8.3,0.0,19.8,13.0,89,19.5,0.456
2012-02-04,19.7,13.8,17.3,19.0,19.0,0.0,20.7,14.9,86,18.2,0.451
2012-02-05,13.5,9.1,10.9,0.0,0.0,0.0,20.5,16.3,60,14.0,0.439
2012-02-06,14.0,7.2,10.1,0.0,0.0,0.0,12.7,9.3,65,12.8,0.431
2012-02-07,16.0,8.5,11.9,0.0,0.0,0.0,10.3,6.2,71,13.1,0.424
2012-02-08,15.6,8.6,11.8,0.0,0.0,0.0,16.2,12.5,67,13.4,0.416
2012-02-09,15.2,6.3,10.7,0.9,0.9,0.0,11.2,7.7,71,12.7,0.408
2012-02-10,17.0,8.8,11.7,13.8,13.8,0.0,18.9,9.4,84,12.9,0.458
2012-02-11,11.5,4.8,7.9,0.0,0.0,0.0,18.5,15.3,55,11.0,0.445
2012-02-12,9.2,2.2,5.8,0.1,0.1,0.0,15.8,12.2,41,9.3,0.431
2012-02-13,16.1,6.8,12.2,13.0,13.0,0.0,17.7,12.1,85,11.7,0.445
2012-02-14,20.2,8.2,12.8,0.0,0.0,0.0,13.9,7.4,88,13.5,0.449
2012-02-15,21.1,14.3,18.1,9.4,9.4,0.0,19.8,12.1,96,16.5,0.451
2012-02-16,20.8,12.7,16.3,0.0,0.0,0.0,11.9,10.2,84,16.9,0.449
2012-02-17,18.4,13.1,15.3,2.0,2.0,0.0,12.6,10.3,85,15.6,0.447
2012-02-18,16.8,11.8,15.4,50.9,50.9,0.0,22.2,15.0,96,15.9,0.456
2012-02-19,16.5,8.6,12.2,0.0,0.0,0.0,22.8,11.3,72,14.4,0.441
2012-02-20,18.8,8.9,13.9,0.5,0.5,0.0,15.6,10.8,80,14.3,0.437
2012-02-21,22.1,12.2,16.6,0.0,0.0,0.0,13.8,8.3,82,16.5,0.432
2012-02-22,26.0,14.7,19.9,0.0,0.0,0.0,22.3,15.3,85,18.6,0.423
2012-02-23,28.0,18.3,21.6,0.0,0.0,0.0,24.8,18.4,87,20.5,0.416
2012-02-24,20.6,11.3,15.2,1.0,1.0,0.0,28.1,19.1,46,17.2,0.411
2012-02-25,15.5,7.9,11.2,0.8,0.8,0.0,15.0,9.8,46,13.5,0.4
2012-02-26,17.8,5.9,12.0,0.0,0.0,0.0,12.9,8.1,77,13.1,0.398
2012-02-27,18.4,13.2,15.9,0.2,0.2,0.0,18.9,12.0,90,15.6,0.397
2012-02-28,24.1,16.3,19.9,0.2,0.2,0.0,24.9,15.3,90,18.3,0.399
2012-02-29,26.0,19.6,21.9,2.7,2.7,0.0,20.5,12.4,87,20.4,0.408
2012-03-01,25.8,19.5,22.0,0.9,0.9,0.0,21.3,14.4,86,21.1,0.41
2012-03-02,26.2,19.4,22.3,1.6,1.6,0.0,20.0,12.4,83,21.7,0.404
2012-03-03,18.5,10.9,15.2,3.3,3.3,0.0,22.9,17.9,51,17.7,0.416
2012-03-04,20.7,5.7,13.4,0.0,0.0,0.0,14.0,9.0,51,15.1,0.4
2012-03-05,23.2,8.0,15.4,0.0,0.0,0.0,14.4,9.7,63,16.3,0.382
2012-03-06,21.7,12.0,17.0,0.0,0.0,0.0,27.7,17.5,73,16.7,0.371
2012-03-07,23.6,18.1,20.6,0.8,0.8,0.0,29.9,22.1,74,19.4,0.364
2012-03-08,25.5,20.3,22.3,15.7,15.7,0.0,31.0,18.5,86,21.2,0.381
2012-03-09,19.7,10.5,12.2,28.5,28.5,0.0,22.6,18.1,94,15.7,0.472
2012-03-10,16.4,9.9,12.8,12.2,12.2,0.0,18.6,15.3,90,14.1,0.465
2012-03-11,17.9,15.0,17.0,39.8,39.8,0.0,19.7,11.0,98,16.6,0.449
2012-03-12,24.8,15.1,19.8,0.8,0.8,0.0,13.7,9.6,90,18.9,0.435
2012-03-13,25.6,18.1,21.5,0.5,0.5,0.0,16.8,11.2,88,20.7,0.437
2012-03-14,26.3,19.0,22.1,0.0,0.0,0.0,18.3,12.7,84,21.6,0.429
2012-03-15,25.5,19.7,21.9,0.3,0.3,0.0,18.0,12.5,86,21.6,0.422
2012-03-16,25.6,18.7,21.5,0.0,0.0,0.0,17.3,12.8,84,21.4,0.415
2012-03-17,25.3,19.8,21.9,0.9,0.9,0.0,20.6,13.7,85,21.8,0.411
2012-03-18,25.6,20.5,22.4,0.9,0.9,0.0,23.8,18.3,85,22.1,0.406
2012-03-19,25.4,20.9,22.6,3.0,3.0,0.0,34.2,24.9,84,22.3,0.413
2012-03-20,22.2,14.6,18.8,32.3,32.3,0.0,23.9,13.7,88,20.1,0.446
2012-03-21,21.0,13.5,16.4,3.0,3.0,0.0,23.7,10.7,68,18.4,0.451
2012-03-22,24.8,13.3,18.4,0.0,0.0,0.0,16.9,12.9,71,18.9,0.435
2012-03-23,25.7,11.7,18.6,0.0,0.0,0.0,8.6,5.4,78,19.5,0.42
2012-03-24,27.0,13.3,19.8,0.0,0.0,0.0,7.9,5.4,80,20.4,0.408
2012-03-25,27.7,14.1,20.7,0.0,0.0,0.0,6.5,3.8,79,21.1,0.396
2012-03-26,27.4,13.8,20.7,0.0,0.0,0.0,10.2,6.8,74,21.3,0.384
